episode,epsilon,score,average_score,total_reward,average_reward
247,0.28993519966087045,0.52963,-0.02565,-167.0,-201.30645161290323
248,0.2884855236625661,0.542,-0.02337,-197.0,-201.289156626506
249,0.28704309604425327,0.52391,-0.02119,-155.0,-201.104
250,0.285607880564032,0.53301,-0.01898,-159.0,-200.93625498007967
251,0.28417984116121187,-0.51669,-0.02095,-209.0,-200.96825396825398
252,0.2827589419554058,0.50674,-0.01887,-195.0,-200.94466403162056
253,0.28134514724562876,0.54295,-0.01666,-161.0,-200.78740157480314
254,0.2799384215094006,-0.55489,-0.01877,-209.0,-200.81960784313725
255,0.27853872940185365,0.51296,-0.01669,-203.0,-200.828125
256,0.27714603575484437,0.49675,-0.01469,-209.0,-200.8599221789883
257,0.2757603055760701,-0.54809,-0.01676,-209.0,-200.89147286821705
258,0.2743815040481898,0.52078,-0.01468,-196.0,-200.87258687258688
259,0.2730095965279488,0.52426,-0.01261,-189.0,-200.82692307692307
260,0.27164454854530906,0.53016,-0.01053,-160.0,-200.67049808429118
261,0.2702863258025825,0.5243,-0.00849,-202.0,-200.67557251908397
262,0.2689348941735696,0.53774,-0.00641,-195.0,-200.65399239543726
263,0.26759021970270175,0.51217,-0.00445,-192.0,-200.62121212121212
264,0.2662522686041882,0.5187,-0.00247,-127.0,-200.34339622641508
265,0.2649210072611673,0.50759,-0.00056,-167.0,-200.21804511278197
266,0.26359640222486147,0.5168,0.00138,-187.0,-200.1685393258427
267,0.26227842021373715,0.52033,0.00332,-155.0,-200.0
268,0.2609670281126685,0.50852,0.0052,-181.0,-199.92936802973978
269,0.25966219297210513,0.50995,0.00707,-155.0,-199.76296296296297
270,0.2583638820072446,0.50199,0.00889,-171.0,-199.65682656826567
271,0.2570720625972084,0.50441,0.01071,-191.0,-199.625
272,0.25578670228422234,0.52611,0.0126,-163.0,-199.49084249084248
273,0.25450776877280124,0.51837,0.01445,-168.0,-199.37591240875912
274,0.2532352299289372,0.33731,0.01562,-209.0,-199.4109090909091
275,0.2519690537792925,0.50047,0.01738,-172.0,-199.31159420289856
276,0.2507092085103961,-0.3617,0.01601,-209.0,-199.34657039711192
277,0.2494556624678441,-0.44183,0.01436,-209.0,-199.38129496402877
278,0.24820838415550486,0.52966,0.01621,-136.0,-199.15412186379928
279,0.24696734223472733,-0.57686,0.01409,-209.0,-199.18928571428572
280,0.2457325055235537,-0.37134,0.01272,-209.0,-199.22419928825622
281,0.24450384299593592,0.51954,0.01452,-168.0,-199.11347517730496
282,0.24328132378095624,0.50185,0.01624,-165.0,-198.99293286219083
283,0.24206491716205145,0.40388,0.0176,-209.0,-199.0281690140845
284,0.2408545925762412,-0.50267,0.01578,-209.0,-199.06315789473683
285,0.23965031961336,-0.48523,0.01403,-209.0,-199.0979020979021
286,0.2384520680152932,0.51058,0.01576,-163.0,-198.97212543554008
287,0.23725980767521673,0.5142,0.01749,-131.0,-198.73611111111111
288,0.23607350863684065,0.5045,0.01917,-156.0,-198.58823529411765
289,0.23489314109365644,0.50638,0.02085,-158.0,-198.44827586206895
290,0.23371867538818816,0.50756,0.02252,-154.0,-198.29553264604812
291,0.23255008201124722,0.50712,0.02418,-154.0,-198.14383561643837
