episode,epsilon,score,average_score,total_reward,average_reward
101,0.6027415843082742,-0.1911374778681585,-0.39113617624891883,-209.0,-209.0
102,0.5997278763867329,-0.36845958206229984,-0.3909160151403109,-209.0,-209.0
103,0.5967292370047992,-0.2614272225826416,-0.3896709305964871,-209.0,-209.0
104,0.5937455908197752,-0.5181270762250176,-0.39089432245961603,-209.0,-209.0
105,0.5907768628656763,-0.5304069670693132,-0.39221047948423576,-209.0,-209.0
106,0.5878229785513479,-0.43541073905612726,-0.39261422022789827,-209.0,-209.0
107,0.5848838636585911,-0.38316233860077914,-0.39252670280542495,-209.0,-209.0
108,0.5819594443402982,-0.38522868673836885,-0.3924597485295804,-209.0,-209.0
109,0.5790496471185967,-0.4296153614806891,-0.39279752682913593,-209.0,-209.0
110,0.5761543988830038,-0.4176118592098508,-0.3930210793731063,-209.0,-209.0
111,0.5732736268885887,-0.4685396814625372,-0.39369535260604765,-209.0,-209.0
112,0.5704072587541458,-0.4930466246625567,-0.3945745674030079,-209.0,-209.0
113,0.567555222460375,-0.49981215453406236,-0.3954977041322277,-209.0,-209.0
114,0.5647174463480732,-0.4050279792467589,-0.39558057608974534,-209.0,-209.0
115,0.5618938591163328,-0.3649529821275842,-0.3953165451073129,-209.0,-209.0
116,0.5590843898207511,-0.5035484673323372,-0.39624160427162936,-209.0,-209.0
117,0.5562889678716474,-0.35904930960063924,-0.3959264153337396,-209.0,-209.0
118,0.5535075230322891,-0.4604549199887805,-0.39646867167537864,-209.0,-209.0
119,0.5507399854171277,-0.4294369251823271,-0.3967434071212699,-209.0,-209.0
120,0.547986285490042,-0.524358722338061,-0.397798079147855,-209.0,-209.0
121,0.5452463540625918,-0.38866804374345215,-0.39772324279208116,-209.0,-209.0
122,0.5425201222922789,-0.4687684209587532,-0.3983008458666069,-209.0,-209.0
123,0.5398075216808175,-0.38195877565382236,-0.39816905497779415,-209.0,-209.0
124,0.5371084840724134,-0.4692712869163125,-0.39873787283330225,-209.0,-209.0
125,0.5344229416520513,-0.4702569774693293,-0.399305484774858,-209.0,-209.0
126,0.531750826943791,-0.2875786652627794,-0.3984257460385424,-209.0,-209.0
127,0.5290920728090721,-0.4849459924644366,-0.39910168546374475,-209.0,-209.0
128,0.5264466124450268,-0.45945125854359903,-0.3995695116116506,-209.0,-209.0
129,0.5238143793828016,-0.4356345805669536,-0.3998469352189991,-209.0,-209.0
130,0.5211953074858876,-0.4451913357924247,-0.4001930756813917,-209.0,-209.0
131,0.5185893309484582,-0.4698662131264215,-0.40072090248021763,-209.0,-209.0
132,0.5159963842937159,-0.4753376243922676,-0.40128193046451877,-209.0,-209.0
133,0.5134164023722473,-0.4640640138417159,-0.4017504534747964,-209.0,-209.0
134,0.510849320360386,-0.39811652555905647,-0.4017235354902353,-209.0,-209.0
135,0.5082950737585841,-0.5106497675624726,-0.40252446366723704,-209.0,-209.0
136,0.5057535983897912,-0.44893432514676124,-0.4028632217802262,-209.0,-209.0
137,0.5032248303978422,-0.416555250272133,-0.4029624393779937,-209.0,-209.0
138,0.500708706245853,-0.47177754699546764,-0.4034575120946661,-209.0,-209.0
139,0.4982051627146237,-0.34319832903075526,-0.40302708935849535,-209.0,-209.0
140,0.49571413690105054,-0.36490088842202145,-0.4027566907702934,-209.0,-209.0
141,0.4932355662165453,-0.3653041921964451,-0.40249294078033676,-209.0,-209.0
142,0.4907693883854626,-0.29118630185806693,-0.4017145726759852,-209.0,-209.0
143,0.4883155414435353,0.09503337958253555,-0.3982649341186344,-209.0,-209.0
144,0.4858739637363176,-0.08351740453972832,-0.3960942615008488,-209.0,-209.0
145,0.483444593917636,-0.4232596311828272,-0.3962803256767528,-209.0,-209.0
146,0.4810273709480478,-0.36388657185227113,-0.3960599600044774,-209.0,-209.0
147,0.47862223409330756,-0.3914536878121587,-0.39602883654371845,-209.0,-209.0
148,0.47622912292284103,-0.5005161167468637,-0.39673009345783355,-209.0,-209.0
149,0.4738479773082268,-0.43863242190948126,-0.3970094423141779,-209.0,-209.0
150,0.47147873742168567,-0.47588598552898614,-0.397531803527521,-209.0,-209.0
151,0.46912134373457726,-0.34596995243983064,-0.3971925808229967,-209.0,-209.0
152,0.46677573701590436,-0.4196142076445456,-0.39733912740352967,-209.0,-209.0
153,0.46444185833082485,-0.4079819395768116,-0.39740823657348606,-209.0,-209.0
154,0.46211964903917074,-0.4703520131510709,-0.39787884158366404,-209.0,-209.0
155,0.4598090507939749,-0.4731073607554836,-0.3983610756809193,-209.0,-209.0
156,0.457510005540005,-0.4609545337474882,-0.39875976012720316,-209.0,-209.0
157,0.45522245551230495,-0.49933190677825173,-0.399396292700944,-209.0,-209.0
158,0.4529463432347434,-0.5322424419402144,-0.400231803073518,-209.0,-209.0
159,0.4506816115185697,-0.40692173319779024,-0.4002736151367947,-209.0,-209.0
160,0.4484282034609769,-0.43725240068379845,-0.40050329703460225,-209.0,-209.0
161,0.446186062443672,-0.38357400082726784,-0.4003987952061619,-209.0,-209.0
162,0.4439551321314536,0.0037053714976681904,-0.39791962853926716,-209.0,-209.0
163,0.4417353564707963,-0.25219466286427455,-0.39703106167539526,-209.0,-209.0
164,0.43952667968844233,-0.3471033473611347,-0.39672846946743007,-209.0,-209.0
165,0.43732904629000013,-0.3793912003960377,-0.39662402808748193,-209.0,-209.0
166,0.4351424010585501,0.5098555374609794,-0.39119600673689237,-194.0,-208.91017964071855
167,0.43296668905325736,-0.30543433418305094,-0.3906855205907385,-209.0,-208.91071428571428
168,0.43080185560799106,-0.4116169454954893,-0.3908093751759738,-209.0,-208.9112426035503
169,0.4286478463299511,-0.28194496490757914,-0.39016899629204205,-209.0,-208.91176470588235
170,0.42650460709830135,-0.055122510842341245,-0.38820966011982155,-209.0,-208.91228070175438
171,0.42437208406280985,-0.10019864794339357,-0.3865351774908888,-209.0,-208.9127906976744
172,0.4222502236424958,0.5059472359733742,-0.38137631960959245,-205.0,-208.89017341040463
173,0.42013897252428334,-0.018812886361594408,-0.3792926217173626,-209.0,-208.89080459770116
174,0.4180382776616619,-0.4509047327954568,-0.37970183378066596,-209.0,-208.89142857142858
175,0.4159480862733536,-0.5556133886278116,-0.38070133125138833,-209.0,-208.89204545454547
176,0.41386834584198684,-0.4617531480171726,-0.38115925112012156,-209.0,-208.89265536723164
177,0.4117990041127769,-0.027850211105346048,-0.37917436887284756,-209.0,-208.8932584269663
178,0.40974000909221303,-0.34439419070621724,-0.3789800662015256,-209.0,-208.89385474860336
179,0.40769130904675194,-0.3365041046973544,-0.3787440886376135,-209.0,-208.89444444444445
180,0.40565285250151817,-0.2490255212345573,-0.3780274114696408,-209.0,-208.8950276243094
181,0.4036245882390106,-0.5277867043336236,-0.3788502647271352,-209.0,-208.8956043956044
182,0.4016064652978155,-0.22184104227257662,-0.37799229083394087,-209.0,-208.89617486338798
183,0.3995984329713264,-0.4375467244566402,-0.3783159562340642,-209.0,-208.89673913043478
184,0.3976004408064698,-0.3307550337348786,-0.378058870166501,-209.0,-208.89729729729729
185,0.39561243860243744,-0.07176715385471677,-0.3764121405089108,-209.0,-208.8978494623656
186,0.3936343764094253,0.254533160750637,-0.3730381014647421,-209.0,-208.89839572192514
187,0.39166620452737816,-0.4530368156514622,-0.3734636265402034,-209.0,-208.89893617021278
188,0.3897078735047413,-0.40667162643850746,-0.373639330243369,-209.0,-208.8994708994709
189,0.3877593341372176,-0.5080468180507661,-0.37434673807393426,-209.0,-208.9
190,0.3858205374665315,0.5055222976323184,-0.36974009390793294,-204.0,-208.87434554973822
191,0.38389143477919885,0.269841023930527,-0.3664089422525243,-209.0,-208.875
192,0.3819719776053028,-0.5339548958065754,-0.367277056001509,-209.0,-208.87564766839378
193,0.3800621177172763,0.06327894038961511,-0.36505769519536924,-209.0,-208.8762886597938
194,0.37816180712868996,0.5105229957907408,-0.3605675378056969,-198.0,-208.82051282051282
195,0.37627099809304654,-0.2711935611611631,-0.3601115481289391,-209.0,-208.82142857142858
196,0.3743896431025813,-0.18384648440996007,-0.35921680161259906,-209.0,-208.8223350253807
197,0.37251769488706843,-0.45178776163858847,-0.3596843317137404,-209.0,-208.82323232323233
198,0.3706551064126331,0.24975692552555567,-0.3566218128331409,-209.0,-208.82412060301507
199,0.36880183088056995,-0.013836025369011623,-0.3549078838958203,-209.0,-208.825
200,0.3669578217261671,-0.36137068899824826,-0.35494003715503636,-209.0,-208.82587064676616
201,0.36512303261753626,-0.30722555694926124,-0.354703826856988,-209.0,-208.82673267326732
202,0.3632974174544486,0.21423286900946828,-0.35190118303498574,-209.0,-208.82758620689654
203,0.3614809303671764,0.10427418867058864,-0.3496650292521153,-209.0,-208.82843137254903
204,0.3596735257153405,0.07630936120189681,-0.3475871053962421,-209.0,-208.82926829268294
205,0.3578751580867638,0.10294070450545276,-0.3454000771928358,-209.0,-208.83009708737865
206,0.35608578229633,-0.08541237818936896,-0.3441440979705968,-209.0,-208.83091787439614
207,0.3543053533848483,-0.38464509909567707,-0.34433881432215974,-209.0,-208.83173076923077
208,0.35253382661792404,-0.333790408634199,-0.34428834348154747,-209.0,-208.83253588516746
209,0.3507711574848344,0.01566077775519585,-0.3425743000470868,-209.0,-208.83333333333334
210,0.34901730169741024,-0.011726374573554271,-0.3410063004002928,-209.0,-208.83412322274881
211,0.3472722151889232,-0.19355078079834623,-0.34031075549651,-209.0,-208.83490566037736
212,0.3455358541129786,-0.2155653520851158,-0.3397250963255645,-209.0,-208.8356807511737
213,0.3438081748424137,-0.35773280080232384,-0.3398092444773251,-209.0,-208.83644859813083
214,0.3420891339682016,-0.3717607204467475,-0.3399578559934619,-209.0,-208.8372093023256
215,0.3403786882983606,-0.48696380359847535,-0.34063843908422586,-209.0,-208.83796296296296
216,0.3386767948568688,-0.37319312237533064,-0.3407884606662125,-209.0,-208.83870967741936
217,0.33698341088258443,-0.20043975534708489,-0.34014465926566606,-209.0,-208.8394495412844
218,0.3352984938281715,-0.478976784131776,-0.3407785959088903,-209.0,-208.84018264840182
219,0.33362200135903064,0.5202408586058008,-0.3368648711156417,-193.0,-208.76818181818183
220,0.33195389135223546,-0.5350031005003746,-0.3377614241897808,-209.0,-208.76923076923077
221,0.3302941218954743,-0.3387468093693434,-0.33776586286176075,-209.0,-208.77027027027026
222,0.32864265128599696,-0.04446185210321223,-0.3364505982395251,-209.0,-208.77130044843048
223,0.326999438029567,-0.5408729338030488,-0.33736319795186226,-209.0,-208.77232142857142
224,0.3253644408394192,0.5048823302224664,-0.33361988449330965,-201.0,-208.73777777777778
225,0.3237376186352221,-0.531334038211597,-0.3344947258814437,-209.0,-208.73893805309734
226,0.322118930542046,0.5162910155838081,-0.3307467710732267,-186.0,-208.63876651982378
227,0.32050833588933575,-0.44916460211953585,-0.33126614752518424,-209.0,-208.640350877193
228,0.31890579420988907,-0.5884635961899867,-0.33238928048878597,-209.0,-208.64192139737992
229,0.3173112652388396,0.5079989861607098,-0.3287354184598751,-197.0,-208.59130434782608
230,0.3157247089126454,0.48365443879206926,-0.3252185792509922,-209.0,-208.5930735930736
231,0.3141460853680822,-0.08603614774106677,-0.3241876204944839,-209.0,-208.5948275862069
232,0.3125753549412418,0.5069961146949067,-0.3206203083262891,-180.0,-208.47210300429185
233,0.31101247816653554,-0.32663273265915455,-0.32064600244736974,-209.0,-208.47435897435898
234,0.30945741577570285,-0.0686214418788762,-0.3195735575087804,-209.0,-208.47659574468085
235,0.3079101286968243,0.1978201296811964,-0.3173812113766195,-209.0,-208.47881355932202
236,0.3063705780533402,0.1298066897776694,-0.3154943425953778,-209.0,-208.48101265822785
237,0.30483872516307353,-0.3621915699189744,-0.3156905494328719,-209.0,-208.48319327731093
238,0.3033145315372582,-0.3746887881795774,-0.31593740398829745,-209.0,-208.48535564853557
239,0.3017979588795719,0.504848558145306,-0.3125174624794074,-193.0,-208.42083333333332
240,0.30028896908517405,-0.23668705162027745,-0.3122028134716932,-209.0,-208.4232365145228
241,0.2987875242397482,-0.5862450697062095,-0.3133352194891912,-209.0,-208.42561983471074
242,0.29729358661854943,-0.43428865217298784,-0.31383297024097634,-209.0,-208.42798353909464
243,0.29580711868545667,-0.5001551376006302,-0.3145965856809749,-209.0,-208.43032786885246
244,0.2943280830920294,0.16842857304446512,-0.3126250544208711,-209.0,-208.4326530612245
245,0.29285644267656924,0.05044420099700689,-0.31114916313868457,-209.0,-208.4349593495935
246,0.2913921604631864,-0.5191816709391022,-0.3119914000123705,-209.0,-208.43724696356276
247,0.28993519966087045,0.5112703192661909,-0.3086717963056021,-197.0,-208.39112903225808
248,0.2884855236625661,0.043271690154781994,-0.3072583686491347,-209.0,-208.39357429718876
249,0.28704309604425327,0.01991542812084201,-0.3059496734620548,-209.0,-208.396
250,0.285607880564032,0.502860120378463,-0.3027273236857978,-197.0,-208.35059760956176
251,0.28417984116121187,0.5079930468094368,-0.29951017935843577,-189.0,-208.27380952380952
252,0.2827589419554058,-0.19836874162277904,-0.2991104108298363,-209.0,-208.27667984189722
253,0.28134514724562876,0.11475398845675239,-0.2974810234310702,-209.0,-208.2795275590551
254,0.2799384215094006,-0.2788885698914697,-0.297408111848562,-209.0,-208.28235294117647
255,0.27853872940185365,0.5068322600828769,-0.2942665478957048,-182.0,-208.1796875
256,0.27714603575484437,-0.5403149145565816,-0.29522393453640855,-209.0,-208.1828793774319
257,0.2757603055760701,-0.19291807373781245,-0.294827400192228,-209.0,-208.1860465116279
258,0.2743815040481898,-0.02464487139984861,-0.29378422440538476,-209.0,-208.1891891891892
259,0.2730095965279488,0.14709429577391803,-0.29208853778931054,-209.0,-208.19230769230768
260,0.27164454854530906,0.42563075510997794,-0.28933865544103743,-209.0,-208.19540229885058
261,0.2702863258025825,0.2995667848215339,-0.28709092475301234,-209.0,-208.19847328244273
262,0.2689348941735696,-0.34178114772935964,-0.287298872368892,-209.0,-208.20152091254752
263,0.26759021970270175,0.003350073775220227,-0.28619792939107336,-209.0,-208.20454545454547
264,0.2662522686041882,0.5068389565936753,-0.28320533736848946,-183.0,-208.10943396226415
265,0.2649210072611673,0.29530570984730553,-0.28103048380752776,-209.0,-208.11278195488723
266,0.26359640222486147,0.5339692908250251,-0.27797805019467176,-186.0,-208.02996254681648
267,0.26227842021373715,-0.1592089093585299,-0.277534881758716,-209.0,-208.03358208955223
268,0.2609670281126685,0.15840554852718483,-0.27591428536360113,-209.0,-208.0371747211896
269,0.25966219297210513,0.5063828048570337,-0.27301688873315433,-183.0,-207.94444444444446
270,0.2583638820072446,-0.539565745071973,-0.2740004638487957,-209.0,-207.94833948339485
271,0.2570720625972084,-0.1858116825497729,-0.2736762403881375,-209.0,-207.95220588235293
272,0.25578670228422234,0.5245295430074077,-0.2707524096797289,-175.0,-207.83150183150184
273,0.25450776877280124,-0.5744575652725094,-0.2718608226563449,-209.0,-207.83576642335765
274,0.2532352299289372,0.5350136152571727,-0.26892673379120485,-179.0,-207.73090909090908
275,0.2519690537792925,0.5238625632730727,-0.26605430880184155,-178.0,-207.6231884057971
276,0.2507092085103961,0.5037891041176108,-0.2632750907046594,-178.0,-207.5162454873646
277,0.2494556624678441,0.5069075725480335,-0.2605046494699375,-164.0,-207.35971223021582
278,0.24820838415550486,0.5374476415854085,-0.25764460541597567,-175.0,-207.2437275985663
279,0.24696734223472733,0.5122113998070154,-0.25489511968303646,-148.0,-207.03214285714284
280,0.2457325055235537,0.15656500452714484,-0.2534308487783739,-209.0,-207.0391459074733
281,0.24450384299593592,-0.3543659307352841,-0.25378877460091614,-209.0,-207.04609929078015
282,0.24328132378095624,0.5037804243734844,-0.25111185163634225,-168.0,-206.90812720848058
283,0.24206491716205145,-0.32860171112389314,-0.25138470325425616,-209.0,-206.91549295774647
284,0.2408545925762412,0.5464319235840189,-0.2485853466688587,-172.0,-206.79298245614035
285,0.23965031961336,0.5220765884988569,-0.24589072451792263,-173.0,-206.67482517482517
286,0.2384520680152932,0.511802960993717,-0.24325067683321308,-188.0,-206.609756097561
287,0.23725980767521673,0.5275888041538827,-0.24057415085756345,-180.0,-206.51736111111111
288,0.23607350863684065,0.5053958421177116,-0.2379929398092061,-133.0,-206.26297577854672
289,0.23489314109365644,0.5120868817391432,-0.23540645766593596,-182.0,-206.1793103448276
290,0.23371867538818816,-0.45541405958980474,-0.23616249753509014,-209.0,-206.1890034364261
291,0.23255008201124722,0.2957386157013571,-0.2343409183801708,-209.0,-206.1986301369863
292,0.231387331601191,0.5051909710342118,-0.23181691875759614,-147.0,-205.9965870307167
293,0.23023039494318503,0.5077068607055766,-0.22930153175261933,-129.0,-205.73469387755102
294,0.2290792429684691,0.537225534445821,-0.22670313491804833,-163.0,-205.58983050847456
295,0.22793384675362674,-0.49049764215498015,-0.22759433257763256,-209.0,-205.60135135135135
296,0.22679417751985861,0.5123876948809909,-0.22510281059965742,-176.0,-205.5016835016835
297,0.22566020663225933,0.5237373875186537,-0.2225899240287906,-159.0,-205.34563758389262
298,0.22453190559909803,0.5368577983788596,-0.22004996509097238,-155.0,-205.1772575250836
299,0.22340924607110255,0.5457504767111,-0.2174972969516321,-163.0,-205.03666666666666
300,0.22229219984074702,0.5082700315544811,-0.21508610981373807,-137.0,-204.81063122923587
301,0.2211807388415433,-0.3108460910872224,-0.21540319584444498,-209.0,-204.82450331125827
302,0.22007483514733558,0.5175695686827245,-0.21298414381630248,-126.0,-204.56435643564356
303,0.2189744609715989,0.5130206645594302,-0.2105959701045402,-164.0,-204.4309210526316
304,0.2178795886667409,0.161749003971703,-0.20937516691084762,-209.0,-204.44590163934427
305,0.2167901907234072,0.5173691745631128,-0.20700018540276277,-168.0,-204.32679738562092
306,0.21570623976979014,0.5122287376492034,-0.20465742018109512,-171.0,-204.21824104234528
307,0.21462770857094118,0.13575485211981592,-0.20355218553076748,-209.0,-204.23376623376623
308,0.21355457002808648,-0.16106649295474376,-0.20341469138003604,-209.0,-204.24919093851133
309,0.21248679717794605,0.5087993383124292,-0.20111722676812485,-138.0,-204.03548387096774
310,0.21142436319205632,0.5135769746827858,-0.19881917467342738,-189.0,-203.9871382636656
311,0.21036724137609603,0.5372184681347777,-0.19646007966442675,-163.0,-203.85576923076923
312,0.20931540516921554,0.5320141730036834,-0.19413268588593438,-166.0,-203.73482428115017
313,0.20826882814336947,0.5011367108353941,-0.19191845213841424,-177.0,-203.64968152866243
314,0.20722748400265262,0.5407737111149873,-0.1895924452709431,-164.0,-203.52380952380952
315,0.20619134658263935,0.06786607546161608,-0.18877770311672615,-209.0,-203.54113924050634
316,0.20516038984972615,0.525253553608713,-0.18652523858446923,-175.0,-203.45110410094637
317,0.2041345879004775,0.5162644707281492,-0.18431520805203963,-177.0,-203.3679245283019
318,0.2031139149609751,0.5395695292336808,-0.18204597690067376,-165.0,-203.2476489028213
319,0.20209834538617025,0.5124070458168551,-0.17987581120468146,-170.0,-203.14375
320,0.2010878536592394,0.5165217592058721,-0.1777063483685115,-170.0,-203.0404984423676
321,0.2000824143909432,-0.5504867754382305,-0.178864051558169,-209.0,-203.05900621118013
322,0.19908200231898848,0.5220822797334393,-0.17669393907739003,-172.0,-202.9628482972136
323,0.19808659230739353,0.5132505961042418,-0.17456448063547142,-169.0,-202.85802469135803
324,0.19709615934585656,0.5401007019143954,-0.1723655108430103,-161.0,-202.72923076923078
325,0.19611067854912728,0.5172649380879227,-0.1702500800180688,-137.0,-202.5276073619632
326,0.19513012515638165,0.5202267463269784,-0.1681385300904081,-142.0,-202.34250764525993
327,0.19415447453059972,0.5336508064267648,-0.16599892845468503,-167.0,-202.234756097561
328,0.19318370215794672,0.5242515391473634,-0.16390090271729277,-167.0,-202.12765957446808
